;OV Innertank Orifice Flow Temperatures (R)
#I=76956,77384,1; C:\0_afc_work\OV_Intertank_Reentry_Thermal_Analysis_using_VISSIM\VISSIM\OV_Intertank_Reentry_Thermal_Analysis_using_VISSIM_c1cb_oin.vsm C:\0_afc_work\OV_Intertank_Reentry_Thermal_Analysis_using_VISSIM\VISSIM\OV_Intertank_Reentry_Thermal_Analysis_using_VISSIM_c1cb_oin.vsm @ Mon Oct 29 14:44:45 2018
76956	1218.9
76957	1220.3
76958	1221.7
76959	1223.1
76960	1224.5
76961	1226.1
76962	1227.8
76963	1229.4
76964	1231
76965	1232.7
76966	1234.3
76967	1235.9
76968	1237.6
76969	1239.2
76970	1240.8
76971	1242.7
76972	1244.7
76973	1246.6
76974	1248.5
76975	1250.5
76976	1252.4
76977	1254.3
76978	1256.3
76979	1258.2
76980	1260.2
76981	1262.7
76982	1265.2
76983	1267.8
76984	1270.3
76985	1272.9
76986	1275.4
76987	1278
76988	1280.5
76989	1283
76990	1285.6
76991	1287.6
76992	1289.6
76993	1291.6
76994	1293.7
76995	1295.7
76996	1297.7
76997	1299.7
76998	1301.7
76999	1303.8
77000	1305.8
77001	1307.8
77002	1309.9
77003	1311.9
77004	1313.9
77005	1316
77006	1318
77007	1320.1
77008	1322.1
77009	1324.1
77010	1326.2
77011	1328.5
77012	1330.9
77013	1333.2
77014	1335.6
77015	1337.9
77016	1340.3
77017	1342.6
77018	1345
77019	1347.3
77020	1349.7
77021	1352.1
77022	1354.5
77023	1356.9
77024	1359.3
77025	1361.7
77026	1364
77027	1366.4
77028	1368.8
77029	1371.2
77030	1373.6
77031	1378.1
77032	1382.5
77033	1386.9
77034	1391.4
77035	1395.8
77036	1400.3
77037	1404.7
77038	1409.2
77039	1413.6
77040	1418.1
77041	1426
77042	1434
77043	1442
77044	1450
77045	1458
77046	1465.9
77047	1473.9
77048	1481.9
77049	1489.9
77050	1497.9
77051	1506.1
77052	1514.3
77053	1522.6
77054	1530.8
77055	1539.1
77056	1547.3
77057	1555.5
77058	1563.8
77059	1572
77060	1580.3
77061	1588.4
77062	1596.5
77063	1604.6
77064	1612.8
77065	1620.9
77066	1629
77067	1637.2
77068	1645.3
77069	1653.4
77070	1661.6
77071	1666.3
77072	1671.1
77073	1675.9
77074	1680.7
77075	1685.5
77076	1690.3
77077	1695.1
77078	1699.8
77079	1704.6
77080	1709.4
77081	1710.4
77082	1711.5
77083	1712.5
77084	1713.5
77085	1714.6
77086	1715.6
77087	1716.6
77088	1717.6
77089	1718.7
77090	1719.7
77091	1714.3
77092	1709
77093	1703.6
77094	1698.2
77095	1692.9
77096	1687.5
77097	1682.1
77098	1676.8
77099	1671.4
77100	1666.1
77101	1657
77102	1648
77103	1638.9
77104	1629.9
77105	1620.8
77106	1611.8
77107	1602.7
77108	1593.7
77109	1584.6
77110	1575.6
77111	1564.2
77112	1552.8
77113	1541.4
77114	1530
77115	1518.6
77116	1507.2
77117	1495.8
77118	1484.4
77119	1473
77120	1461.6
77121	1450.9
77122	1440.2
77123	1429.6
77124	1418.9
77125	1408.3
77126	1397.6
77127	1386.9
77128	1376.3
