0	134.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140	134.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76956	134.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90000	134.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
